date,station,pms_ls,pms_rtt,pms_topp,ago_ls,ago_rtt,ago_topp,pmscl_stock,pms_prod,agocl_stock,ago_prod,pms_var,ago_var
Sat.27.JULY,asuos,474.76,,84,555.54,,72,14620,10500,13780,9000,-179.24,-46.46
Sat.27.JULY,akrop,971.19,,,2125.42,,72,11420,,38400,9000,-8.81,-116.58
Sat.27.JULY,tep,237.04,,,127.14,,,4250,,2780,,-2.96,7.14
Sat.27.JULY,anyi,263.38,,,1416.86,,,5640,,4750,,-6.62,6.86
Sat.27.JULY,ahen,112.99,,,533.83,,,12740,10500,25040,,202.99,-26.17
Sat.27.JULY,abof1,892.39,,,1161.99,,144,8060,,33400,18000,42.39,197.99
Sat.27.JULY,nyin,516.33,,,1459.56,,,9570,,18680,,26.33,19.56
Sat.27.JULY,adank,58.7,,,38.19,,,7640,,5930,,-1.3,-1.81
Sat.27.JULY,aboas,1360.01,,,2155.4,,,15420,,25890,,40.01,45.4
Sat.27.JULY,atagogo,203.29,,,246.75,,,4950,,5190,,3.29,-3.25
Sat.27.JULY,wiam,1852.6,,,478.56,,,16640,,7700,,-37.4,-1.44
Sat.27.JULY,agon,1805.08,,,1120.483,,,19790,,7870,,15.08,-9.517
Sat.27.JULY,droman,130.59,,,85.89,,,3710,,4290,,0.59,-4.11
Sat.27.JULY,ejur,604.75,,,1271.78,,,11200,,7170,,4.75,1.78
Sat.27.JULY,agon2,392.66,,,648.01,,,24720,,3720,,12.66,-1.99
Sat.27.JULY,kube,50.79,,,168.75,,,3160,,12330,,-9.21,-11.25
Sat.27.JULY,suny,472.23,,,182.53,,,11070,,3530,,2.23,2.53
Sat.27.JULY,yawh,411.05,,,396.92,,,11210,,9580,,-8.95,-3.08
Sat.27.JULY,mantuk,303.68,,,500.87,,,6000,,8250,,-6.32,10.87
Sat.27.JULY,drob,200.1,,,448.93,,,8520,,5990,,0.1,8.93
Sat.27.JULY,afrisi,539.42,,,212.97,,,11070,,9130,,19.42,2.97
Sat.27.JULY,ntrotr,1162.7,,,311.96,,,11200,,11520,,12.7,21.96
Sat.27.JULY,chira,255.32,,,788.42,,,15310,,14400,,5.32,8.42
Sat.27.JULY,nsoatr,941.49,,,963.82,,,22660,,25130,,11.49,3.82
Sat.27.JULY,tnkwae,254.95,,,77.75,,,7840,,2900,,14.95,7.75
Sat.27.JULY,tforik,355.22,,,64.77,,,8080,,8720,,-4.78,4.77
Sat.27.JULY,wkoase,576.21,,,431.43,,72,7020,,10660,9000,26.21,-140.57
Sat.27.JULY,mks1,444.94,40.22,,722.06,30.18,,4310,,3460,,-25.28,-48.12
Sat.27.JULY,mks2,395.14,,,269.66,,,10840,,2260,,-14.86,-0.34
Sat.27.JULY,mks3,636.02,,,481.1,,,11080,,13640,,-3.98,11.1
Sat.27.JULY,mks4,,,,,,,,,,,0,0
Sat.27.JULY,salt1,438.19,,,346.27,,,10000,,11390,,-11.81,-3.73
Sat.27.JULY,salt2,305.81,,,144.01,,,9600,,1930,,5.81,14.01
Sat.27.JULY,afosu,179.26,,,177.11,,,6600,,6470,,59.26,47.11
Sat.27.JULY,asik,2344.11,22.86,,420.95,,,21860,,8520,,1.25,10.95
Sat.27.JULY,ajuk,735.27,,,399.6,,,12770,,7410,,5.27,9.6
Sat.27.JULY,jamr,1152.28,,,423.56,,,24290,,3450,,2.28,-6.44
Sat.27.JULY,kunt,376.44,,,223.43,,,2600,,1690,,-3.56,13.43
Sat.27.JULY,kas1,419.28,,,200.8,,,2380,,4630,,19.28,-19.2
Sat.27.JULY,kas2,198.46,,,31.77,,,4570,,2860,,8.46,-8.23
Sat.27.JULY,kas3,811.17,,72,472.47,,,12420,9000,5400,,-20.83,72.47
Sat.27.JULY,fett,1906.77,,,3208.74,,,19100,,13540,,6.77,28.74
Sat.27.JULY,apajn,1179.69,,,314.84,,,16270,,4960,,-0.31,4.84
Sat.27.JULY,eshie,742.52,,,164.95,,,7860,,4480,,2.52,4.95
Sat.27.JULY,swed,391.11,,,102.77,,,6640,,8400,,-8.89,12.77
Sat.27.JULY,ccoast,1596.45,,,512.62,,,13800,,5900,,76.45,12.62
Sat.27.JULY,jukw,1639.76,,,752.62,,,15650,,7230,,-10.24,-7.38
Sat.27.JULY,ankwant,229.97,,,247.9,,,11290,,6000,,-0.03,7.9
Sat.27.JULY,elub,1399.82,,,1788.7,,,28400,,29760,,-60.18,18.7
Sat.27.JULY,tako,821.94,,,382.89,,,14120,,14560,,1.94,2.89
Sat.27.JULY,daboa,269.85,,,565.19,,,7000,,3790,,-10.15,15.19
Sat.27.JULY,esip,276.51,,,102.11,,,4590,,4210,,16.51,-7.89
Sat.27.JULY,bawd,2016.31,,56.72,1245.16,,,21870,18000,39960,,129.59,15.16
Sat.27.JULY,debi,2267.2,,,1025,,,28100,,33790,,-32.8,15
Sat.27.JULY,anymame,938.68,,,286.1,,,21490,,11490,,-1.32,-3.9
Sun.28.JULY,odor,524.72,,,189.06,,,10060,,3660,,-5.28,-10.94
Sun.28.JULY,shuk1,235.15,,,62.85,,,4290,,3960,,5.15,2.85
Sun.28.JULY,shuk2,311.18,,,95.31,,,4350,,3250,,11.18,-4.69
Sun.28.JULY,agbo,309.76,,,106.14,,,10580,,6120,,-0.24,26.14
Sun.28.JULY,nmai,,,,,,,,,,,0,0
Sun.28.JULY,oyib,1260.94,,,1197.57,,,19740,,28250,,-9.06,17.57
Sun.28.JULY,danf,557.4,,,307.53,,,9380,,5040,,-2.6,7.53
Sun.28.JULY,TAIF,879.57,,,139.61,,,13910,,6470,,-10.43,9.61
Sun.28.JULY,kata,344.57,,,281.67,,,9510,,8240,,4.57,1.67
Sun.28.JULY,botw,922.43,,,690,,,18230,,29400,,32.43,10
Sun.28.JULY,asha,802.66,,,281.93,,,10260,,10630,,22.66,21.93
Sun.28.JULY,ayik,371.65,,,20.97,,,5130,,2960,,-18.35,10.97
Sun.28.JULY,odum,342.45,,,144.34,,,3610,,5600,,2.45,4.34
Sun.28.JULY,ashal1,,,,,,,,,,,0,0
Sun.28.JULY,ashal2,375.22,,,269.36,,,6100,,4580,,-14.78,19.36
Sun.28.JULY,nurse,188.63,,,101.41,,,3500,,2380,,-11.37,-18.59
Sun.28.JULY,mayer,,,,,,,,,,,0,0
Sun.28.JULY,borts,519.56,,,156,,,12640,9000,7240,,-40.44,6
Sun.28.JULY,ablek,182.66,,,72.3,,,2930,,2220,,12.66,2.3
Sun.28.JULY,danch,221.58,,,92.8,,,4480,,2160,,1.58,-7.2
Sun.28.JULY,aman,550.34,,,52.73,,,4340,,5500,,-9.66,-7.27
Sun.28.JULY,bego,1056.32,,,443.06,,,8990,,2620,,-13.68,-16.94
Sun.28.JULY,teach,267.51,,,491.32,,,7430,,11440,,7.51,21.32
Sun.28.JULY,asiak,431.42,,,1485.24,,,7860,,10030,,1.42,25.24
Sun.28.JULY,adeis,,,,,,,,,,,0,0
Sun.28.JULY,kofo,100.67,,,68.29,,,1540,,5130,,10.67,-1.71
Sun.28.JULY,ason,206.39,,,331.32,,,4470,,11920,,6.39,11.32
Sun.28.JULY,akiman,267.67,,,119.38,,,4280,,5000,,7.67,-10.62
Sun.28.JULY,asonk,298.16,,,736.53,,,9080,,12710,,-1.84,-3.47
Sun.28.JULY,ynkrum,,,,,,,,,,,0,0
Sun.28.JULY,essien,385.27,,,357.05,,,11920,,7670,,5.27,7.05
Sun.28.JULY,tred,,,,,,,,,,,0,0
Sun.28.JULY,paky,714.92,,,293.956,,,8340,,20960,,4.92,-6.044
Sun.28.JULY,obua,434.97,,,1056.5,,,6150,,13730,,4.97,36.5
Sun.28.JULY,akapo,,,,,,,,,,,0,0
Sun.28.JULY,konko,217.33,,,881.05,,,8360,,9410,,-22.67,21.05
Sun.28.JULY,kodi,198.87,,,529.31,,,8520,,11770,,-1.13,-20.69
Sun.28.JULY,hema,1054.56,,,942.7,,,14800,,13240,,4.56,2.7
Sun.28.JULY,toas,2740.89,,,2241.94,,,24040,,60070,,100.89,31.94
Sun.28.JULY,otaf,104.43,,,106.15,,,6600,,4480,,-15.57,6.15
Sun.28.JULY,aboab,232.39,,,263.52,,,8310,,4950,,-17.61,-16.48
Sun.28.JULY,asuos,376.36,,,491.53,,,14280,,13290,,36.36,1.53
Sun.28.JULY,akrop,1293.57,,72,727.5,,,19060,9000,37680,,-138.43,7.5
Sun.28.JULY,tep,238.5,,,0,,,4010,,2780,,-1.5,0
Sun.28.JULY,anyi,284.69,,72,329.4,,,14370,9000,4440,,-57.31,19.4
Sun.28.JULY,ahen,156.95,,,964.82,,,12620,,24110,,36.95,34.82
Sun.28.JULY,abof1,800.49,,84,1006.06,,,17760,10500,32330,,-83.51,-63.94
Sun.28.JULY,nyin,525.74,,,365.14,,,9060,,18300,,15.74,-14.86
Sun.28.JULY,adank,15.96,,,3.38,,,7620,,5920,,-4.04,-6.62
Sun.28.JULY,aboas,875.41,,,1170.825,,,14570,,24750,,25.41,30.825
Sun.28.JULY,atagogo,437.27,30.36,,195.9,20.23,,4540,,4990,,-3.09,-24.33
Sun.28.JULY,wiam,1548.03,,,189.97,,,15110,,7550,,18.03,39.97
Sun.28.JULY,agon,1878.272,,,782.883,,,17900,,7090,,-11.728,2.883
Sun.28.JULY,droman,217.18,,,186.53,,,3490,,4110,,-2.82,6.53
Sun.28.JULY,ejur,313.57,,,495.08,,,10860,,6670,,-26.43,-4.92
Sun.28.JULY,agon2,399.9,,,471.04,,,24310,,3270,,-10.1,21.04
Sun.28.JULY,kube,45.14,,,268.41,,,3120,,12080,,5.14,18.41
Sun.28.JULY,suny,378.52,,,113.57,,72,10690,,12410,9000,-1.48,-78.43
Sun.28.JULY,yawh,458.1,,,173.08,,,10760,,9410,,8.1,3.08
Sun.28.JULY,mantuk,279.66,,,337.37,,,5730,,7910,,9.66,-2.63
Sun.28.JULY,drob,142.89,,,204.87,,,8390,,5800,,12.89,14.87
Sun.28.JULY,afrisi,967.73,34.15,,282.64,25.05,,10150,,8880,,13.58,7.59
Sun.28.JULY,ntrotr,1217.84,,,438.94,,,9990,,11100,,7.84,18.94
Sun.28.JULY,chira,321.47,,,1170.45,,,15000,,13260,,11.47,30.45
Sun.28.JULY,nsoatr,788.48,,,716.34,,,21890,,24430,,18.48,16.34
Sun.28.JULY,tnkwae,253.43,,,106.82,,,7590,,2790,,3.43,-3.18
Sun.28.JULY,tforik,498.96,,,170.99,,,7570,,8560,,-11.04,10.99
Sun.28.JULY,wkoase,471.9,,,152.32,,,6540,,10500,,-8.1,-7.68
Sun.28.JULY,mks1,438.55,,,333.32,,,3880,,3120,,8.55,-6.68
Sun.28.JULY,mks2,482.6,,,249.81,,36,10350,,6570,4500,-7.4,23.81
Sun.28.JULY,mks3,668.49,,,679.01,,,10430,,12970,,18.49,9.01
Sun.28.JULY,mks4,,,,,,,,,,,0,0
Sun.28.JULY,salt1,502.5,,,381.95,,,9520,,10990,,22.5,-18.05
Sun.28.JULY,salt2,505.11,,,115.38,,,9100,,1800,,5.11,-14.62
Sun.28.JULY,afosu,102.27,,,373.1,,,6520,,6200,,22.27,103.1
Sun.28.JULY,asik,1363.6,,,463.75,,,20490,,8090,,-6.4,33.75
Sun.28.JULY,ajuk,872.58,,,203.98,,,11910,,7220,,12.58,13.98
Sun.28.JULY,jamr,1060.47,,,183.7,,,23230,,3270,,0.47,3.7
Sun.28.JULY,kunt,346.11,,,145.37,,,2260,,1550,,6.11,5.37
Sun.28.JULY,kas1,382.66,,106,210.94,,,6600,4500,4420,,-3.34,0.94
Sun.28.JULY,kas2,221.56,,,40.91,,,4380,,2810,,31.56,-9.09
Sun.28.JULY,kas3,680.37,,,217.82,,,11760,,5190,,20.37,7.82
Sun.28.JULY,fett,1811.07,,,2334.16,,144,17280,,29400,18000,-8.93,50.16
Sun.28.JULY,apajn,1113.55,,,344.15,,72,15160,,13680,9000,3.55,-7.85
Sun.28.JULY,eshie,576.05,,,56.1,,,7300,,4400,,16.05,-23.9
Sun.28.JULY,swed,479.19,,,337.57,,,6150,,8070,,-10.81,7.57
Sun.28.JULY,ccoast,1791.89,40.44,,409.33,40.48,36,11990,,10060,4500,-58.55,-7.15
Sun.28.JULY,jukw,1176.76,,,1122.44,,,14490,,6080,,16.76,-27.56
Sun.28.JULY,ankwant,170.26,,,350.46,,,11120,,5650,,0.26,0.46
Sun.28.JULY,elub,2503.34,,,2457.62,,,25880,,27290,,-16.66,-12.38
Sun.28.JULY,tako,814.78,,,497.42,,,13310,,14080,,4.78,17.42
Sun.28.JULY,daboa,424.55,,,591.03,,,6600,,12100,9000,24.55,-98.97
Sun.28.JULY,esip,202.52,,,66.7,,,4380,,4150,,-7.48,6.7
Sun.28.JULY,bawd,2441.73,,,1792.2,,,19330,,38180,,-98.27,12.2
Sun.28.JULY,debi,1729.41,,,1066.32,,,26330,,32790,,-40.59,66.32
Sun.28.JULY,anymame,863.43,,,439.41,,,20630,,11050,,3.43,-0.59
Mon.29.JULY,odor,569.39,,,163.36,,,9470,,3500,,-20.61,3.36
Mon.29.JULY,shuk1,301.37,,,20.98,,,3990,,3920,,1.37,0.98
Mon.29.JULY,shuk2,348.3,,,35.16,,,4020,,3200,,18.3,-14.84
Mon.29.JULY,agbo,329.9,,,61.5,,,10250,,6070,,-0.1,11.5
Mon.29.JULY,nmai,,,,,,,,,,,0,0
Mon.29.JULY,oyib,1072.37,,,309.77,,,18690,,27940,,22.37,-0.23
Mon.29.JULY,danf,517.16,,,188.05,,,8860,,4850,,-2.84,-1.95
Mon.29.JULY,TAIF,636.36,,,221.104,,,13270,,6270,,-3.64,21.104
Mon.29.JULY,kata,385.01,,,235.95,,,9120,,8000,,-4.99,-4.05
Mon.29.JULY,botw,843.58,,,429.71,,,17400,,28940,,13.58,-30.29
Mon.29.JULY,asha,399.8,,,390.99,,,9870,,10280,,9.8,40.99
Mon.29.JULY,ayik,296.93,,,51.38,,,4840,,2940,,6.93,31.38
Mon.29.JULY,odum,277.4,,,144.02,,,3330,,5460,,-2.6,4.02
Mon.29.JULY,ashal1,,,,,,,,,,,0,0
Mon.29.JULY,ashal2,385.82,,,472.92,,,5700,,4110,,-14.18,2.92
Mon.29.JULY,nurse,137.08,,,59.5,,,3360,,2320,,-2.92,-0.5
Mon.29.JULY,mayer,,,,,,,,,,,0,0
Mon.29.JULY,borts,226.73,,,163.61,,,12410,,7080,,-3.27,3.61
Mon.29.JULY,ablek,213.7,,,34.52,,,2720,,2190,,3.7,4.52
Mon.29.JULY,danch,244.76,,,240.66,,,4220,,1920,,-15.24,0.66
Mon.29.JULY,aman,603.67,,,31.43,,,3710,,5480,,-26.33,11.43
Mon.29.JULY,bego,741.76,,,172.86,,,8230,,2470,,-18.24,22.86
Mon.29.JULY,teach,355.43,,,1109.91,,,7090,,10290,,15.43,-40.09
Mon.29.JULY,asiak,592.85,,72,989.19,,,7280,,9070,,-59.15,29.19
Mon.29.JULY,adeis,,,,,,,,,,,0,0
Mon.29.JULY,kofo,193.07,,,89.89,,,1330,,5010,,-16.93,-30.11
Mon.29.JULY,ason,463.49,,,411.1,,,4000,,11520,,-6.51,11.1
Mon.29.JULY,akiman,198.77,,,108.77,,,4100,,4900,,18.77,8.77
Mon.29.JULY,asonk,207.74,,,412.64,,,8870,,12300,,-2.26,2.64
Mon.29.JULY,ynkrum,,,,,,,,,,,0,0
Mon.29.JULY,essien,366.16,,,71.31,,,11560,,7600,,6.16,1.31
Mon.29.JULY,tred,,,,,,,,,,,0,0
Mon.29.JULY,paky,456.97,,,273.4,,,7880,,20680,,-3.03,-6.6
Mon.29.JULY,obua,567.91,,,415.21,,,5590,,13330,,7.91,15.21
Mon.29.JULY,akapo,,,,,,,,,,,0,0
Mon.29.JULY,konko,336.08,,,486.52,,,8010,,8940,,-13.92,16.52
Mon.29.JULY,kodi,298.08,,,508.74,,,8220,,11270,,-1.92,8.74
Mon.29.JULY,hema,1315.36,,,530.11,,,13480,,12710,,-4.64,0.11
Mon.29.JULY,toas,3412.77,,,2268.14,,,20630,,57780,,2.77,-21.86
Mon.29.JULY,otaf,90.95,,,93.96,,,6500,,4380,,-9.05,-6.04
Mon.29.JULY,aboab,245.36,,,269.21,,,8050,,4670,,-14.64,-10.79
Mon.29.JULY,asuos,437.72,,,594.29,,,13830,,12670,,-12.28,-25.71
Mon.29.JULY,akrop,722.17,,,944.27,,,18350,,36720,,12.17,-15.73
Mon.29.JULY,tep,239.43,,,0,,,3770,,2780,,-0.57,0
Mon.29.JULY,anyi,315.88,,,60.84,,,14060,,4400,,5.88,20.84
Mon.29.JULY,ahen,172.15,,84,703.19,,,12530,,23400,,-1.85,-6.81
Mon.29.JULY,abof1,662.39,,,1288.91,,,17100,,31050,,2.39,8.91
Mon.29.JULY,nyin,587.45,,,399.72,,,8490,,17920,,17.45,19.72
Mon.29.JULY,adank,30.65,,,11.49,,,7590,,5910,,0.65,1.49
Mon.29.JULY,aboas,883.65,,,1271.76,,,13710,,23500,,23.65,21.76
Mon.29.JULY,atagogo,246.04,,,174.04,,,4290,,4820,,-3.96,4.04
Mon.29.JULY,wiam,1514.87,,,496.95,,,13600,,7070,,4.87,16.95
Mon.29.JULY,agon,2014.567,,,470.783,,,15890,,6630,,4.567,10.783
Mon.29.JULY,droman,144.18,,,149.25,,,3370,,3950,,24.18,-10.75
Mon.29.JULY,ejur,453.73,,,288.47,,,10400,,6380,,-6.27,-1.53
Mon.29.JULY,agon2,334.69,,,802.89,,,24000,,2540,,24.69,72.89
Mon.29.JULY,kube,78.47,,,336.64,,,3030,,11770,,-11.53,26.64
Mon.29.JULY,suny,400.8,,,402.46,,,10290,,12000,,0.8,-7.54
Mon.29.JULY,yawh,272.04,,,106.15,,,10500,,9310,,12.04,6.15
Mon.29.JULY,mantuk,318.78,,,154.13,,,5420,,7760,,8.78,4.13
Mon.29.JULY,drob,116.92,,,54.08,,,8280,,5750,,6.92,4.08
Mon.29.JULY,afrisi,936.24,,,148.73,,,9230,,8720,,16.24,-11.27
Mon.29.JULY,ntrotr,1051.75,,,266.97,,,8950,,10850,,11.75,16.97
Mon.29.JULY,chira,198.45,,,196.76,,,14790,,13060,,-11.55,-3.24
Mon.29.JULY,nsoatr,751.4,,,701.82,,,21150,,23720,,11.4,-8.18
Mon.29.JULY,tnkwae,296.86,,,50.7,,,7300,,2740,,6.86,0.7
Mon.29.JULY,tforik,622.57,,,146.72,,,6960,,8420,,12.57,6.72
Mon.29.JULY,wkoase,394.52,,,245.09,,,6160,,10250,,14.52,-4.91
Mon.29.JULY,mks1,479.41,,,334.84,,,3410,,2790,,9.41,4.84
Mon.29.JULY,mks2,357.3,,,72.34,,,10000,,6500,,7.3,2.34
Mon.29.JULY,mks3,484.88,,,481.57,,,9970,,12500,,24.88,11.57
Mon.29.JULY,mks4,,,,,,,,,,,0,0
Mon.29.JULY,salt1,384.06,,,388.55,,,9120,,10600,,-15.94,-1.45
Mon.29.JULY,salt2,233.13,,,109.19,,,8880,,1730,,13.13,39.19
Mon.29.JULY,afosu,100.58,,,268.83,,,6400,,6000,,-19.42,68.83
Mon.29.JULY,asik,916.65,,,253.25,,,19580,,7870,,6.65,33.25
Mon.29.JULY,ajuk,473.44,,,52.99,,,11440,,7170,,3.44,2.99
Mon.29.JULY,jamr,1113.77,,,142.64,,,22100,,3150,,-16.23,22.64
Mon.29.JULY,kunt,291.02,12.43,,131.97,,,1970,,1430,,-11.41,11.97
Mon.29.JULY,kas1,304.74,,,124.26,,,6320,,4280,,24.74,-15.74
Mon.29.JULY,kas2,185.22,,,69.6,,,4200,,2750,,5.22,9.6
Mon.29.JULY,kas3,911.02,,,144.29,,,10830,,5050,,-18.98,4.29
Mon.29.JULY,fett,1645.68,,,2981.42,,,15620,,26440,,-14.32,21.42
Mon.29.JULY,apajn,1094.52,,,152.48,,,14070,,13530,,4.52,2.48
Mon.29.JULY,eshie,612.48,,,111.62,,,6700,,4270,,12.48,-18.38
Mon.29.JULY,swed,297.93,,,209.91,,,5850,,7870,,-2.07,9.91
Mon.29.JULY,ccoast,1245.71,,,492.47,,,10800,,9600,,55.71,32.47
Mon.29.JULY,jukw,1194.65,,,616.13,,,13290,,5480,,-5.35,16.13
Mon.29.JULY,ankwant,113.82,,,515.86,,,11010,,5140,,3.82,5.86
Mon.29.JULY,elub,921.24,,,1523.17,,,24990,,25700,,31.24,-66.83
Mon.29.JULY,tako,690.22,,,412.66,,,12620,,13680,,0.22,12.66
Mon.29.JULY,daboa,274.83,,,165.97,,,6300,,11960,,-25.17,25.97
Mon.29.JULY,esip,258.86,,,72.16,,,4120,,4080,,-1.14,2.16
Mon.29.JULY,bawd,1036.55,,,2680.13,,,18330,,35530,,36.55,30.13
Mon.29.JULY,debi,1844.04,,,657,,,24450,,32100,,-35.96,-33
Mon.29.JULY,anymame,1251.8,,,918.88,,,19380,,10140,,1.8,8.88
Tues.30.JULY,odor,569.19,,,338.56,,,8890,,3150,,-10.81,-11.44
Tues.30.JULY,shuk1,269.39,,,69.66,,,3720,,3870,,-0.61,-0.34
Tues.30.JULY,shuk2,222.08,,,38.54,,,3820,,3130,,22.08,-31.46
Tues.30.JULY,agbo,309.92,,,93.14,,,9940,,5970,,-0.08,-6.86
Tues.30.JULY,nmai,,,,,,,,,,,0,0
Tues.30.JULY,oyib,1763.69,,,1669.99,,,16940,,26190,,13.69,-80.01
Tues.30.JULY,danf,560.66,,,159.87,,,8290,,4690,,-9.34,-0.13
Tues.30.JULY,TAIF,717.51,,,268.76,,,12550,,6000,,-2.49,-1.24
Tues.30.JULY,kata,460.75,,,399.57,,,8680,,7600,,20.75,-0.43
Tues.30.JULY,botw,952.12,,,751.47,,,16400,,28170,,-47.88,-18.53
Tues.30.JULY,asha,593.08,,,721.27,,,9300,,9590,,23.08,31.27
Tues.30.JULY,ayik,327.3,,,81.12,,,4530,,2850,,17.3,-8.88
Tues.30.JULY,odum,314.17,,,153.67,,,3020,,5290,,4.17,-16.33
Tues.30.JULY,ashal1,,,,,,,,,,,0,0
Tues.30.JULY,ashal2,435.65,,,989.59,,,5250,,3130,,-14.35,9.59
Tues.30.JULY,nurse,210.41,,,127.34,,,3150,,2170,,0.41,-22.66
Tues.30.JULY,mayer,,,,,,,,,,,0,0
Tues.30.JULY,borts,679.99,,,61.52,,,11720,,7030,,-10.01,11.52
Tues.30.JULY,ablek,111.09,,,109.48,,,2600,,2090,,-8.91,9.48
Tues.30.JULY,danch,277.09,,,160.19,,,3950,,1770,,7.09,10.19
Tues.30.JULY,aman,638.62,,,23.67,,,3050,,5450,,-21.38,-6.33
Tues.30.JULY,bego,735.87,,,193.22,,,7480,,2290,,-14.13,13.22
Tues.30.JULY,teach,330.86,,,672.31,,,6790,,9600,,30.86,-17.69
Tues.30.JULY,asiak,299.93,,,1550.94,,,6980,,7530,,-0.07,10.94
Tues.30.JULY,adeis,,,,,,,,,,,0,0
Tues.30.JULY,kofo,102.61,,,283.96,,,1230,,4740,,2.61,13.96
Tues.30.JULY,ason,213.15,,,175.79,,,3800,,11350,,13.15,5.79
Tues.30.JULY,akiman,319.42,,,169.79,,,3780,,4720,,-0.58,-10.21
Tues.30.JULY,asonk,254.91,,,1512.37,,,8620,,10790,,4.91,2.37
Tues.30.JULY,ynkrum,,,,,,,,,,,0,0
Tues.30.JULY,essien,355.65,30,,123.43,30,,11240,,7500,,5.65,-6.57
Tues.30.JULY,tred,,,,,,,,,,,0,0
Tues.30.JULY,paky,477.36,,,1593.23,,,7400,,19100,,-2.64,13.23
Tues.30.JULY,obua,506.78,,,687.34,,,5070,,12640,,-13.22,-2.66
Tues.30.JULY,akapo,,,,,,,,,,,0,0
Tues.30.JULY,konko,407.82,,,227.97,,,7620,,8700,,17.82,-12.03
Tues.30.JULY,kodi,228.14,,,294.15,,,7990,,10970,,-1.86,-5.85
Tues.30.JULY,hema,1241.9,,,1074.48,,,12240,,11640,,1.9,4.48
Tues.30.JULY,toas,4208.27,,,2517.45,,,16470,,55270,,48.27,7.45
Tues.30.JULY,otaf,64.06,,,76.39,,,6420,,4300,,-15.94,-3.61
Tues.30.JULY,aboab,209.33,30.58,,311.55,30.61,,7890,,4380,,18.75,-9.06
Tues.30.JULY,asuos,457.17,,,670.52,,,13420,,12000,,47.17,0.52
Tues.30.JULY,akrop,822.06,30.36,,1980.96,70.63,,17550,,34800,,-8.3,-9.67
Tues.30.JULY,tep,227.1,,,196.45,37.14,,3550,,2610,,7.1,-10.69
Tues.30.JULY,anyi,314.07,,,80.45,,,13750,,4320,,4.07,0.45
Tues.30.JULY,ahen,111.78,,,1522.26,,,12400,,21980,,-18.22,102.26
Tues.30.JULY,abof1,771.38,,,1244.8,,,16330,,29800,,1.38,-5.2
Tues.30.JULY,nyin,483.62,,,436.44,,,7990,,17510,,-16.38,26.44
Tues.30.JULY,adank,26.16,,,20.04,,,7560,,5890,,-3.84,0.04
Tues.30.JULY,aboas,1089.32,40.52,,1099.012,40.52,,12660,,22450,,-1.2,8.492
Tues.30.JULY,atagogo,282.91,,,467.99,,,4020,,4350,,12.91,-2.01
Tues.30.JULY,wiam,1741.48,,,703,,,11850,,6380,,-8.52,13
Tues.30.JULY,agon,2043.593,,,883.188,,,13830,,5790,,-16.407,43.188
Tues.30.JULY,droman,218.74,,,118.95,,,3140,,3830,,-11.26,-1.05
Tues.30.JULY,ejur,334.46,,,217.01,,,10060,,6170,,-5.54,7.01
Tues.30.JULY,agon2,287.88,,,728.09,,,23690,,1840,,-22.12,28.09
Tues.30.JULY,kube,78.15,,,182.26,,,2940,,11600,,-11.85,12.26
Tues.30.JULY,suny,439.87,,,496.93,,,9860,,11510,,9.87,6.93
Tues.30.JULY,yawh,330.71,,,203.49,,,10180,,9110,,10.71,3.49
Tues.30.JULY,mantuk,275.1,20.23,,281.26,20.25,,5150,,7510,,-15.13,11.01
Tues.30.JULY,drob,87.01,,,99.38,,,8190,,5650,,-2.99,-0.62
Tues.30.JULY,afrisi,648.07,,,873.89,,,8590,,7860,,8.07,13.89
Tues.30.JULY,ntrotr,1289.2,,,523.1,13.52,,7660,,10350,,-0.8,9.58
Tues.30.JULY,chira,299.17,,,936.17,,,14500,,12140,,9.17,16.17
Tues.30.JULY,nsoatr,797.01,45.96,,769.36,99.71,,20390,,23060,,-8.95,9.65
Tues.30.JULY,tnkwae,327.01,,,40.57,,,6980,,2700,,7.01,0.57
Tues.30.JULY,tforik,524.55,,,57.32,,,6450,,8370,,14.55,7.32
Tues.30.JULY,wkoase,330.28,,,438.13,,,5840,,9790,,10.28,-21.87
Tues.30.JULY,mks1,475.3,,,363.97,,,2940,,2420,,5.3,-6.03
Tues.30.JULY,mks2,439.45,,,305.25,,,9540,,6180,,-20.55,-14.75
Tues.30.JULY,mks3,770.61,,,1317.86,,,9180,,11200,,-19.39,17.86
Tues.30.JULY,mks4,,,,,,,,,,,0,0
Tues.30.JULY,salt1,333.61,,,579.5,,,8780,,10000,,-6.39,-20.5
Tues.30.JULY,salt2,319.19,,,119.61,,,8560,,1600,,-0.81,-10.39
Tues.30.JULY,afosu,220.27,,,653.11,,,6120,,5220,,-59.73,-126.89
Tues.30.JULY,asik,1429.6,,,390.41,,,18150,,7450,,-0.4,-29.59
Tues.30.JULY,ajuk,804.04,,,373.7,,,10640,,6810,,4.04,13.7
Tues.30.JULY,jamr,1235.99,,,283.74,,,20880,,2860,,15.99,-6.26
Tues.30.JULY,kunt,391.95,,,140.33,,,1590,,1290,,11.95,0.33
Tues.30.JULY,kas1,402.46,,,217.37,,,5930,,4050,,12.46,-12.63
Tues.30.JULY,kas2,126.12,,,26.48,,,4070,,2730,,-3.88,6.48
Tues.30.JULY,kas3,773.86,,,387.97,,,10060,,4650,,3.86,-12.03
